Time,Node,State,Running jobs,Expected jobs
1698,CCPU_10507,allocated,4,none
1698,CCPU_10508,allocated,4,none
1698,CCPU_10509,allocated,4,none
1698,CCPU_1051,allocated,4,none
1698,CCPU_10510,allocated,4,none
1698,CCPU_10511,allocated,4,none
1698,CCPU_10512,allocated,4,none
1698,CCPU_10513,allocated,4,none
1698,CCPU_10514,allocated,4,none
1698,CCPU_10515,allocated,4,none
1698,CCPU_10516,allocated,4,none
1698,CCPU_10517,allocated,4,none
1698,CCPU_10518,allocated,4,none
1698,CCPU_10519,allocated,4,none
1698,CCPU_1052,allocated,4,none
1698,CCPU_10520,allocated,4,none
1698,CCPU_10521,allocated,4,none
1698,CCPU_10522,allocated,4,none
1698,CCPU_10523,allocated,4,none
1698,CCPU_10524,allocated,4,none
1698,CCPU_10525,allocated,4,none
1698,CCPU_10526,allocated,4,none
1698,CCPU_10527,allocated,4,none
1698,CCPU_10528,allocated,4,none
1698,CCPU_10529,allocated,4,none
1698,CCPU_1053,allocated,4,none
1698,CCPU_10530,allocated,4,none
1698,CCPU_10531,allocated,4,none
1698,CCPU_10532,allocated,4,none
1698,CCPU_10533,allocated,4,none
1698,CCPU_10534,allocated,4,none
1698,CCPU_10535,allocated,4,none
1698,CCPU_10536,allocated,4,none
1698,CCPU_10537,allocated,4,none
1698,CCPU_10538,allocated,4,none
1698,CCPU_10539,allocated,4,none
1698,CCPU_1054,allocated,4,none
1698,CCPU_10540,allocated,4,none
1698,CCPU_10541,allocated,4,none
1698,CCPU_10542,allocated,4,none
1698,CCPU_10543,allocated,4,none
1698,CCPU_10544,allocated,4,none
1698,CCPU_10545,allocated,4,none
1698,CCPU_10546,allocated,4,none
1698,CCPU_10547,allocated,4,none
1698,CCPU_10548,allocated,4,none
1698,CCPU_10549,allocated,4,none
1698,CCPU_1055,allocated,4,none
1698,CCPU_10550,allocated,4,none
1698,CCPU_10551,allocated,4,none
1698,CCPU_10552,allocated,4,none
1698,CCPU_10553,allocated,4,none
1698,CCPU_10554,allocated,4,none
1698,CCPU_10555,allocated,4,none
1698,CCPU_10556,allocated,4,none
1698,CCPU_10557,allocated,4,none
1698,CCPU_10558,allocated,4,none
1698,CCPU_10559,allocated,4,none
1698,CCPU_1056,allocated,4,none
1698,CCPU_10560,allocated,4,none
1698,CCPU_10561,allocated,4,none
1698,CCPU_10562,allocated,4,none
1698,CCPU_10563,allocated,4,none
1698,CCPU_10564,allocated,4,none
1698,CCPU_10565,allocated,4,none
1698,CCPU_10566,allocated,4,none
1698,CCPU_10567,allocated,4,none
1698,CCPU_10568,allocated,4,none
1698,CCPU_10569,allocated,4,none
1698,CCPU_1057,allocated,4,none
1698,CCPU_10570,allocated,4,none
1698,CCPU_10571,allocated,4,none
1698,CCPU_10572,allocated,4,none
1698,CCPU_10573,allocated,4,none
1698,CCPU_10574,allocated,4,none
1698,CCPU_10575,allocated,4,none
1698,CCPU_10576,allocated,4,none
1698,CCPU_10577,allocated,4,none
1698,CCPU_10578,allocated,4,none
1698,CCPU_10579,allocated,4,none
1698,CCPU_1058,allocated,4,none
1698,CCPU_10580,allocated,4,none
1698,CCPU_10581,allocated,4,none
1698,CCPU_10582,allocated,4,none
1698,CCPU_10583,allocated,4,none
1698,CCPU_10584,allocated,4,none
1698,CCPU_10585,allocated,4,none
1698,CCPU_10586,allocated,4,none
1698,CCPU_10587,allocated,4,none
1698,CCPU_10588,allocated,4,none
1698,CCPU_10589,allocated,4,none
1698,CCPU_1059,allocated,4,none
1698,CCPU_10590,allocated,4,none
1698,CCPU_10591,allocated,4,none
1698,CCPU_10592,allocated,4,none
1698,CCPU_10593,allocated,4,none
1698,CCPU_10594,allocated,4,none
1698,CCPU_10595,allocated,4,none
1698,CCPU_10596,allocated,4,none
1698,CCPU_10597,allocated,4,none
1698,CCPU_10598,allocated,4,none
1698,CCPU_10599,allocated,4,none
1698,CCPU_106,allocated,4,none
1698,CCPU_1060,allocated,4,none
1698,CCPU_10600,allocated,4,none
1698,CCPU_10601,allocated,4,none
1698,CCPU_10602,allocated,4,none
1698,CCPU_10603,allocated,4,none
1698,CCPU_10604,allocated,4,none
1698,CCPU_10605,allocated,4,none
1698,CCPU_10606,allocated,4,none
1698,CCPU_10607,allocated,4,none
1698,CCPU_10608,allocated,4,none
1698,CCPU_10609,allocated,4,none
1698,CCPU_1061,allocated,4,none
1698,CCPU_10610,allocated,4,none
1698,CCPU_10611,allocated,4,none
1698,CCPU_10612,allocated,4,none
1698,CCPU_10613,allocated,4,none
1698,CCPU_10614,allocated,4,none
1698,CCPU_10615,allocated,4,none
1698,CCPU_10616,allocated,4,none
1698,CCPU_10617,allocated,4,none
1698,CCPU_10618,allocated,4,none
1698,CCPU_10619,allocated,4,none
1698,CCPU_1062,allocated,4,none
1698,CCPU_10620,allocated,4,none
1698,CCPU_10621,allocated,4,none
1698,CCPU_10622,allocated,4,none
1698,CCPU_10623,allocated,4,none
1698,CCPU_10624,allocated,4,none
1698,CCPU_10625,allocated,4,none
1698,CCPU_10626,allocated,4,none
1698,CCPU_10627,allocated,4,none
1698,CCPU_10628,allocated,4,none
1698,CCPU_10629,allocated,4,none
1698,CCPU_1063,allocated,4,none
1698,CCPU_10630,allocated,4,none
1698,CCPU_10631,allocated,4,none
1698,CCPU_10632,allocated,4,none
1698,CCPU_10633,allocated,4,none
1698,CCPU_10634,allocated,4,none
1698,CCPU_10635,allocated,4,none
1698,CCPU_10636,allocated,4,none
1698,CCPU_10637,allocated,4,none
1698,CCPU_10638,allocated,4,none
1698,CCPU_10639,allocated,4,none
1698,CCPU_1064,allocated,4,none
1698,CCPU_10640,allocated,4,none
1698,CCPU_10641,allocated,4,none
1698,CCPU_10642,allocated,4,none
1698,CCPU_10643,allocated,4,none
1698,CCPU_10644,allocated,4,none
1698,CCPU_10645,allocated,4,none
1698,CCPU_10646,allocated,4,none
1698,CCPU_10647,allocated,4,none
1698,CCPU_10648,allocated,4,none
1698,CCPU_10649,allocated,4,none
1698,CCPU_1065,allocated,4,none
1698,CCPU_10650,allocated,4,none
1698,CCPU_10651,allocated,4,none
1698,CCPU_10652,allocated,4,none
1698,CCPU_10653,allocated,4,none
1698,CCPU_10654,allocated,4,none
1698,CCPU_10655,allocated,4,none
1698,CCPU_10656,allocated,4,none
1698,CCPU_10657,allocated,4,none
1698,CCPU_10658,allocated,4,none
1698,CCPU_10659,allocated,4,none
1698,CCPU_1066,allocated,4,none
1698,CCPU_10660,allocated,4,none
1698,CCPU_10661,allocated,4,none
1698,CCPU_10662,allocated,4,none
1698,CCPU_10663,allocated,4,none
1698,CCPU_10664,allocated,4,none
1698,CCPU_10665,allocated,4,none
1698,CCPU_10666,allocated,4,none
1698,CCPU_10667,allocated,4,none
1698,CCPU_10668,allocated,4,none
1698,CCPU_10669,allocated,4,none
1698,CCPU_1067,allocated,4,none
1698,CCPU_10670,allocated,4,none
1698,CCPU_10671,allocated,4,none
1698,CCPU_10672,allocated,4,none
1698,CCPU_10673,allocated,4,none
1698,CCPU_10674,allocated,4,none
1698,CCPU_10675,allocated,4,none
1698,CCPU_10676,allocated,4,none
1698,CCPU_10677,allocated,4,none
1698,CCPU_10678,allocated,4,none
1698,CCPU_10679,allocated,4,none
1698,CCPU_1068,allocated,4,none
1698,CCPU_10680,allocated,4,none
1698,CCPU_10681,allocated,4,none
1698,CCPU_10682,allocated,4,none
1698,CCPU_10683,allocated,4,none
1698,CCPU_10684,allocated,4,none
1698,CCPU_10685,allocated,4,none
1698,CCPU_10686,allocated,4,none
1698,CCPU_10687,allocated,4,none
1698,CCPU_10688,allocated,4,none
1698,CCPU_10689,allocated,4,none
1698,CCPU_1069,allocated,4,none
1698,CCPU_10690,allocated,4,none
1698,CCPU_10691,allocated,4,none
1698,CCPU_10692,allocated,4,none
1698,CCPU_10693,allocated,4,none
1698,CCPU_10694,allocated,4,none
1698,CCPU_10695,allocated,4,none
1698,CCPU_10696,allocated,4,none
1698,CCPU_10697,allocated,4,none
1698,CCPU_10698,allocated,4,none
1698,CCPU_10699,allocated,4,none
1698,CCPU_107,allocated,4,none
1698,CCPU_1070,allocated,4,none
1698,CCPU_10700,allocated,4,none
1698,CCPU_10701,allocated,4,none
1698,CCPU_10702,allocated,4,none
1698,CCPU_10703,allocated,4,none
1698,CCPU_10704,allocated,4,none
1698,CCPU_10705,allocated,4,none
1698,CCPU_10706,allocated,4,none
1698,CCPU_10707,allocated,4,none
1698,CCPU_10708,allocated,4,none
1698,CCPU_10709,allocated,4,none
1698,CCPU_1071,allocated,4,none
1698,CCPU_10710,allocated,4,none
1698,CCPU_10711,allocated,4,none
1698,CCPU_10712,allocated,4,none
1698,CCPU_10713,allocated,4,none
1698,CCPU_10714,allocated,4,none
1698,CCPU_10715,allocated,4,none
1698,CCPU_10716,allocated,4,none
1698,CCPU_10717,allocated,4,none
1698,CCPU_10718,allocated,4,none
1698,CCPU_10719,allocated,4,none
1698,CCPU_1072,allocated,4,none
1698,CCPU_10720,allocated,4,none
1698,CCPU_10721,allocated,4,none
1698,CCPU_10722,allocated,4,none
1698,CCPU_10723,allocated,4,none
1698,CCPU_10724,allocated,4,none
1698,CCPU_10725,allocated,4,none
1698,CCPU_10726,allocated,4,none
1698,CCPU_10727,allocated,4,none
1698,CCPU_10728,allocated,4,none
1698,CCPU_10729,allocated,4,none
1698,CCPU_1073,allocated,4,none
1698,CCPU_10730,allocated,4,none
1698,CCPU_10731,allocated,4,none
1698,CCPU_10732,allocated,4,none
1698,CCPU_10733,allocated,4,none
1698,CCPU_10734,allocated,4,none
1698,CCPU_10735,allocated,4,none
1698,CCPU_10736,allocated,4,none
1698,CCPU_10737,allocated,4,none
1698,CCPU_10738,allocated,4,none
1698,CCPU_10739,allocated,4,none
1698,CCPU_1074,allocated,4,none
1698,CCPU_10740,allocated,4,none
1698,CCPU_10741,allocated,4,none
1698,CCPU_10742,allocated,4,none
1698,CCPU_10743,allocated,4,none
1698,CCPU_10744,allocated,4,none
1698,CCPU_10745,allocated,4,none
1698,CCPU_10746,allocated,4,none
1698,CCPU_10747,allocated,4,none
1698,CCPU_10748,allocated,4,none
1698,CCPU_10749,allocated,4,none
1698,CCPU_1075,allocated,4,none
1698,CCPU_10750,allocated,4,none
1698,CCPU_10751,allocated,4,none
1698,CCPU_10752,allocated,4,none
1698,CCPU_10753,allocated,4,none
1698,CCPU_10754,allocated,4,none
1698,CCPU_10755,allocated,4,none
1698,CCPU_10756,allocated,4,none
1698,CCPU_10757,allocated,4,none
1698,CCPU_10758,allocated,4,none
1698,CCPU_10759,allocated,4,none
1698,CCPU_1076,allocated,4,none
1698,CCPU_10760,allocated,4,none
1698,CCPU_10761,allocated,4,none
1698,CCPU_10762,allocated,4,none
1698,CCPU_10763,allocated,4,none
1698,CCPU_10764,allocated,4,none
1698,CCPU_10765,allocated,4,none
1698,CCPU_10766,allocated,4,none
1698,CCPU_10767,allocated,4,none
1698,CCPU_10768,allocated,4,none
1698,CCPU_10769,allocated,4,none
1698,CCPU_1077,allocated,4,none
1698,CCPU_10770,allocated,4,none
1698,CCPU_10771,allocated,4,none
1698,CCPU_10772,allocated,4,none
1698,CCPU_10773,allocated,4,none
1698,CCPU_10774,allocated,4,none
1698,CCPU_10775,allocated,4,none
1698,CCPU_10776,allocated,4,none
1698,CCPU_10777,allocated,4,none
1698,CCPU_10778,allocated,4,none
1698,CCPU_10779,allocated,4,none
1698,CCPU_1078,allocated,4,none
1698,CCPU_10780,allocated,4,none
1698,CCPU_10781,allocated,4,none
1698,CCPU_10782,allocated,4,none
1698,CCPU_10783,allocated,4,none
1698,CCPU_10784,allocated,4,none
1698,CCPU_10785,allocated,4,none
1698,CCPU_10786,allocated,4,none
1698,CCPU_10787,allocated,4,none
1698,CCPU_10788,allocated,4,none
1698,CCPU_10789,allocated,4,none
1698,CCPU_1079,allocated,4,none
1698,CCPU_10790,allocated,4,none
1698,CCPU_10791,allocated,4,none
1698,CCPU_10792,allocated,4,none
1698,CCPU_10793,allocated,4,none
1698,CCPU_10794,allocated,4,none
1698,CCPU_10795,allocated,4,none
1698,CCPU_10796,allocated,4,none
1698,CCPU_10797,allocated,4,none
1698,CCPU_10798,allocated,4,none
1698,CCPU_10799,allocated,4,none
1698,CCPU_108,allocated,4,none
1698,CCPU_1080,allocated,4,none
1698,CCPU_10800,allocated,4,none
1698,CCPU_10801,allocated,4,none
1698,CCPU_10802,allocated,4,none
1698,CCPU_10803,allocated,4,none
1698,CCPU_10804,allocated,4,none
1698,CCPU_10805,allocated,4,none
1698,CCPU_10806,allocated,4,none
1698,CCPU_10807,allocated,4,none
1698,CCPU_10808,allocated,4,none
1698,CCPU_10809,allocated,4,none
1698,CCPU_1081,allocated,4,none
1698,CCPU_10810,allocated,4,none
1698,CCPU_10811,allocated,4,none
1698,CCPU_10812,allocated,4,none
1698,CCPU_10813,allocated,4,none
1698,CCPU_10814,allocated,4,none
1698,CCPU_10815,allocated,4,none
1698,CCPU_10816,allocated,4,none
1698,CCPU_10817,allocated,4,none
1698,CCPU_10818,allocated,4,none
1698,CCPU_10819,allocated,4,none
1698,CCPU_1082,allocated,4,none
1698,CCPU_10820,allocated,4,none
1698,CCPU_10821,allocated,4,none
1698,CCPU_10822,allocated,4,none
1698,CCPU_10823,allocated,4,none
1698,CCPU_10824,allocated,4,none
1698,CCPU_10825,allocated,4,none
1698,CCPU_10826,allocated,4,none
1698,CCPU_10827,allocated,4,none
1698,CCPU_10828,allocated,4,none
1698,CCPU_10829,allocated,4,none
1698,CCPU_1083,allocated,4,none
1698,CCPU_10830,allocated,4,none
1698,CCPU_10831,allocated,4,none
1698,CCPU_10832,allocated,4,none
1698,CCPU_10833,allocated,4,none
1698,CCPU_10834,allocated,4,none
1698,CCPU_10835,allocated,4,none
1698,CCPU_10836,allocated,4,none
1698,CCPU_10837,allocated,4,none
1698,CCPU_10838,allocated,4,none
1698,CCPU_10839,allocated,4,none
1698,CCPU_1084,allocated,4,none
1698,CCPU_10840,allocated,4,none
1698,CCPU_10841,allocated,4,none
1698,CCPU_10842,allocated,4,none
1698,CCPU_10843,allocated,4,none
1698,CCPU_10844,allocated,4,none
1698,CCPU_10845,allocated,4,none
1698,CCPU_10846,allocated,4,none
1698,CCPU_10847,allocated,4,none
1698,CCPU_10848,allocated,4,none
1698,CCPU_10849,allocated,4,none
1698,CCPU_1085,allocated,4,none
1698,CCPU_10850,allocated,4,none
1698,CCPU_10851,allocated,4,none
1698,CCPU_10852,allocated,4,none
1698,CCPU_10853,allocated,4,none
1698,CCPU_10854,allocated,4,none
1698,CCPU_10855,allocated,4,none
1698,CCPU_10856,allocated,4,none
1698,CCPU_10857,allocated,4,none
1698,CCPU_10858,allocated,4,none
1698,CCPU_10859,allocated,4,none
1698,CCPU_1086,allocated,4,none
1698,CCPU_10860,allocated,4,none
1698,CCPU_10861,allocated,4,none
1698,CCPU_10862,allocated,4,none
1698,CCPU_10863,allocated,4,none
1698,CCPU_10864,allocated,4,none
1698,CCPU_10865,allocated,4,none
1698,CCPU_10866,allocated,4,none
1698,CCPU_10867,allocated,4,none
1698,CCPU_10868,allocated,4,none
1698,CCPU_10869,allocated,4,none
1698,CCPU_1087,allocated,4,none
1698,CCPU_10870,allocated,4,none
1698,CCPU_10871,allocated,4,none
1698,CCPU_10872,allocated,4,none
1698,CCPU_10873,allocated,4,none
1698,CCPU_10874,allocated,4,none
1698,CCPU_10875,allocated,4,none
1698,CCPU_10876,allocated,4,none
1698,CCPU_10877,allocated,4,none
1698,CCPU_10878,allocated,4,none
1698,CCPU_10879,allocated,4,none
1698,CCPU_1088,allocated,4,none
1698,CCPU_10880,allocated,4,none
1698,CCPU_10881,allocated,4,none
1698,CCPU_10882,allocated,4,none
1698,CCPU_10883,allocated,4,none
1698,CCPU_10884,allocated,4,none
1698,CCPU_10885,allocated,4,none
1698,CCPU_10886,allocated,4,none
1698,CCPU_10887,allocated,4,none
1698,CCPU_10888,allocated,4,none
1698,CCPU_10889,allocated,4,none
1698,CCPU_1089,allocated,4,none
1698,CCPU_10890,allocated,4,none
1698,CCPU_10891,allocated,4,none
1698,CCPU_10892,allocated,4,none
1698,CCPU_10893,allocated,4,none
1698,CCPU_10894,allocated,4,none
1698,CCPU_10895,allocated,4,none
1698,CCPU_10896,allocated,4,none
1698,CCPU_10897,allocated,4,none
1698,CCPU_10898,allocated,4,none
1698,CCPU_10899,allocated,4,none
1698,CCPU_109,allocated,4,none
1698,CCPU_1090,allocated,4,none
1698,CCPU_10900,allocated,4,none
1698,CCPU_10901,allocated,4,none
1698,CCPU_10902,allocated,4,none
1698,CCPU_10903,allocated,4,none
1698,CCPU_10904,allocated,4,none
1698,CCPU_10905,allocated,4,none
1698,CCPU_10906,allocated,4,none
1698,CCPU_10907,allocated,4,none
1698,CCPU_10908,allocated,4,none
1698,CCPU_10909,allocated,4,none
1698,CCPU_1091,allocated,4,none
1698,CCPU_10910,allocated,4,none
1698,CCPU_10911,allocated,4,none
1698,CCPU_10912,allocated,4,none
1698,CCPU_10913,allocated,4,none
1698,CCPU_10914,allocated,4,none
1698,CCPU_10915,allocated,4,none
1698,CCPU_10916,allocated,4,none
1698,CCPU_10917,allocated,4,none
1698,CCPU_10918,allocated,4,none
1698,CCPU_10919,allocated,4,none
1698,CCPU_1092,allocated,4,none
1698,CCPU_10920,allocated,4,none
1698,CCPU_10921,allocated,4,none
1698,CCPU_10922,allocated,4,none
1698,CCPU_10923,allocated,4,none
1698,CCPU_10924,allocated,4,none
1698,CCPU_10925,allocated,4,none
1698,CCPU_10926,allocated,4,none
1698,CCPU_10927,allocated,4,none
1698,CCPU_10928,allocated,4,none
1698,CCPU_10929,allocated,4,none
1698,CCPU_1093,allocated,4,none
1698,CCPU_10930,allocated,4,none
1698,CCPU_10931,allocated,4,none
1698,CCPU_10932,allocated,4,none
1698,CCPU_10933,allocated,4,none
1698,CCPU_10934,allocated,4,none
1698,CCPU_10935,allocated,4,none
1698,CCPU_10936,allocated,4,none
1698,CCPU_10937,allocated,4,none
1698,CCPU_10938,allocated,4,none
1698,CCPU_10939,allocated,4,none
1698,CCPU_1094,allocated,4,none
1698,CCPU_10940,allocated,4,none
1698,CCPU_10941,allocated,4,none
1698,CCPU_10942,allocated,4,none
1698,CCPU_10943,allocated,4,none
1698,CCPU_10944,allocated,4,none
1698,CCPU_10945,allocated,4,none
1698,CCPU_10946,allocated,4,none
1698,CCPU_10947,allocated,4,none
1698,CCPU_10948,allocated,4,none
1698,CCPU_10949,allocated,4,none
1698,CCPU_1095,allocated,4,none
1698,CCPU_10950,allocated,4,none
1698,CCPU_10951,allocated,4,none
1698,CCPU_10952,allocated,4,none
1698,CCPU_10953,allocated,4,none
1698,CCPU_10954,allocated,4,none
1698,CCPU_10955,allocated,4,none
1698,CCPU_10956,allocated,4,none
1698,CCPU_10957,allocated,4,none
1698,CCPU_10958,allocated,4,none
1698,CCPU_10959,allocated,4,none
1698,CCPU_1096,allocated,4,none
1698,CCPU_10960,allocated,4,none
1698,CCPU_10961,allocated,4,none
1698,CCPU_10962,allocated,4,none
1698,CCPU_10963,allocated,4,none
1698,CCPU_10964,allocated,4,none
1698,CCPU_10965,allocated,4,none
1698,CCPU_10966,allocated,4,none
1698,CCPU_10967,allocated,4,none
1698,CCPU_10968,allocated,4,none
1698,CCPU_10969,allocated,4,none
1698,CCPU_1097,allocated,4,none
1698,CCPU_10970,allocated,4,none
1698,CCPU_10971,allocated,4,none
1698,CCPU_10972,allocated,4,none
1698,CCPU_10973,allocated,4,none
1698,CCPU_10974,allocated,4,none
1698,CCPU_10975,allocated,4,none
1698,CCPU_10976,allocated,4,none
1698,CCPU_10977,allocated,4,none
1698,CCPU_10978,allocated,4,none
1698,CCPU_10979,allocated,4,none
1698,CCPU_1098,allocated,4,none
1698,CCPU_10980,allocated,4,none
1698,CCPU_10981,allocated,4,none
1698,CCPU_10982,allocated,4,none
1698,CCPU_10983,allocated,4,none
1698,CCPU_10984,allocated,4,none
1698,CCPU_10985,allocated,4,none
1698,CCPU_10986,allocated,4,none
1698,CCPU_10987,allocated,4,none
1698,CCPU_10988,allocated,4,none
1698,CCPU_10989,allocated,4,none
1698,CCPU_1099,allocated,4,none
1698,CCPU_10990,allocated,4,none
1698,CCPU_10991,allocated,4,none
1698,CCPU_10992,allocated,4,none
1698,CCPU_10993,allocated,4,none
1698,CCPU_10994,allocated,4,none
1698,CCPU_10995,allocated,4,none
1698,CCPU_10996,allocated,4,none
1698,CCPU_10997,allocated,4,none
1698,CCPU_10998,allocated,4,none
1698,CCPU_10999,allocated,4,none
1698,CCPU_110,allocated,4,none
1698,CCPU_1100,allocated,4,none
1698,CCPU_11000,allocated,4,none
1698,CCPU_11001,allocated,4,none
1698,CCPU_11002,allocated,4,none
1698,CCPU_11003,allocated,4,none
1698,CCPU_11004,allocated,4,none
1698,CCPU_11005,allocated,4,none
1698,CCPU_11006,allocated,4,none
1698,CCPU_11007,allocated,4,none
1698,CCPU_11008,allocated,4,none
1698,CCPU_11009,allocated,4,none
1698,CCPU_1101,allocated,4,none
1698,CCPU_11010,allocated,4,none
1698,CCPU_11011,allocated,4,none
1698,CCPU_11012,allocated,4,none
1698,CCPU_11013,allocated,4,none
1698,CCPU_11014,allocated,4,none
1698,CCPU_11015,allocated,4,none
1698,CCPU_11016,allocated,4,none
1698,CCPU_11017,allocated,4,none
1698,CCPU_11018,allocated,4,none
1698,CCPU_11019,allocated,4,none
1698,CCPU_1102,allocated,4,none
1698,CCPU_11020,allocated,4,none
1698,CCPU_11021,allocated,4,none
1698,CCPU_11022,allocated,4,none
1698,CCPU_11023,allocated,4,none
1698,CCPU_11024,allocated,4,none
1698,CCPU_11025,allocated,4,none
1698,CCPU_11026,allocated,4,none
1698,CCPU_11027,allocated,4,none
1698,CCPU_11028,allocated,4,none
1698,CCPU_11029,allocated,4,none
1698,CCPU_1103,allocated,4,none
1698,CCPU_11030,allocated,4,none
1698,CCPU_11031,allocated,4,none
1698,CCPU_11032,allocated,4,none
1698,CCPU_11033,allocated,4,none
1698,CCPU_11034,allocated,4,none
1698,CCPU_11035,allocated,4,none
1698,CCPU_11036,allocated,4,none
1698,CCPU_11037,allocated,4,none
1698,CCPU_11038,allocated,4,none
1698,CCPU_11039,allocated,4,none
1698,CCPU_1104,allocated,4,none
1698,CCPU_11040,allocated,4,none
1698,CCPU_11041,allocated,4,none
1698,CCPU_11042,allocated,4,none
1698,CCPU_11043,allocated,4,none
1698,CCPU_11044,allocated,4,none
1698,CCPU_11045,allocated,4,none
1698,CCPU_11046,allocated,4,none
1698,CCPU_11047,allocated,4,none
1698,CCPU_11048,allocated,4,none
1698,CCPU_11049,allocated,4,none
1698,CCPU_1105,allocated,4,none
1698,CCPU_11050,allocated,4,none
1698,CCPU_11051,allocated,4,none
1698,CCPU_11052,allocated,4,none
1698,CCPU_11053,allocated,4,none
1698,CCPU_11054,allocated,4,none
1698,CCPU_11055,allocated,4,none
1698,CCPU_11056,allocated,4,none
1698,CCPU_11057,allocated,4,none
1698,CCPU_11058,allocated,4,none
1698,CCPU_11059,allocated,4,none
1698,CCPU_1106,allocated,4,none
1698,CCPU_11060,allocated,4,none
1698,CCPU_11061,allocated,4,none
1698,CCPU_11062,allocated,4,none
1698,CCPU_11063,allocated,4,none
1698,CCPU_11064,allocated,4,none
