JobID,NCPUS,NNodes,Submit,Start,End,ElapsedRaw,State
5317104,1,1,1704295093,1704295093,1704295139,46,COMPLETED
5317105,1,1,1704295093,1704295093,1704295141,48,COMPLETED
5317106,1,1,1704295093,1704295093,1704295141,48,COMPLETED
5317107,1,1,1704295093,1704295094,1704295141,47,COMPLETED
5317108,1,1,1704295094,1704295094,1704295139,45,COMPLETED
5317109,1,1,1704295094,1704295094,1704295130,36,COMPLETED
5317110,1,1,1704295094,1704295094,1704295137,43,COMPLETED
5317111,1,1,1704295094,1704295094,1704295139,45,COMPLETED
5317112,1,1,1704295094,1704295094,1704295137,43,COMPLETED
5317113,1,1,1704295094,1704295094,1704295133,39,COMPLETED
5317114,1,1,1704295095,1704295095,1704295132,37,COMPLETED
5317115,1,1,1704295095,1704295096,1704295148,52,COMPLETED
5317116,1,1,1704295095,1704295096,1704295138,42,COMPLETED
5317117,1,1,1704295095,1704295096,1704295137,41,COMPLETED
5317118,1,1,1704295096,1704295096,1704295137,41,COMPLETED
5317119,1,1,1704295096,1704295096,1704295137,41,COMPLETED
5317120,1,1,1704295096,1704295096,1704295138,42,COMPLETED
5317121,1,1,1704295097,1704295097,1704295137,40,COMPLETED
5317122,1,1,1704295097,1704295097,1704295137,40,COMPLETED
5317123,1,1,1704295097,1704295097,1704295137,40,COMPLETED
5317124,1,1,1704295097,1704295097,1704295132,35,COMPLETED
5317125,1,1,1704295097,1704295097,1704295137,40,COMPLETED
5317126,1,1,1704295097,1704295097,1704295138,41,COMPLETED
5317127,1,1,1704295097,1704295097,1704295137,40,COMPLETED
5317128,1,1,1704295097,1704295097,1704295138,41,COMPLETED
5317129,1,1,1704295097,1704295097,1704295137,40,COMPLETED
5317130,1,1,1704295097,1704295097,1704295131,34,COMPLETED
5317131,1,1,1704295097,1704295098,1704295137,39,COMPLETED
5317132,1,1,1704295098,1704295098,1704295137,39,COMPLETED
5317133,1,1,1704295098,1704295098,1704295139,41,COMPLETED
5317134,1,1,1704295098,1704295098,1704295138,40,COMPLETED
5317135,1,1,1704295098,1704295098,1704295130,32,COMPLETED
5317137,1,1,1704295098,1704295098,1704295130,32,COMPLETED
5317138,1,1,1704295098,1704295098,1704295130,32,COMPLETED
5317139,1,1,1704295098,1704295098,1704295138,40,COMPLETED
5317140,1,1,1704295098,1704295098,1704295130,32,COMPLETED
5317141,1,1,1704295098,1704295098,1704295130,32,COMPLETED
5317142,1,1,1704295098,1704295100,1704295158,58,COMPLETED
5317143,1,1,1704295098,1704295100,1704295158,58,COMPLETED
5317144,1,1,1704295098,1704295100,1704295158,58,COMPLETED
5317145,1,1,1704295098,1704295100,1704295158,58,COMPLETED
5317146,360,10,1704295109,1704295109,1704467178,172069,FAILED
5317148,1,1,1704295122,1704295123,1704295177,54,COMPLETED
5317149,1,1,1704295123,1704295125,1704295170,45,COMPLETED
5317150,1,1,1704295123,1704295125,1704295173,48,COMPLETED
5317151,1,1,1704295123,1704295125,1704295172,47,COMPLETED
5317152,1,1,1704295123,1704295125,1704295173,48,COMPLETED
5317153,1,1,1704295123,1704295125,1704295179,54,COMPLETED
5317154,1,1,1704295124,1704295125,1704295174,49,COMPLETED
5317155,1,1,1704295124,1704295125,1704295176,51,COMPLETED
5317156,1,1,1704295124,1704295125,1704295173,48,COMPLETED
5317157,1,1,1704295124,1704295125,1704295173,48,COMPLETED
5317158,1,1,1704295124,1704295125,1704295176,51,COMPLETED
5317159,1,1,1704295124,1704295125,1704295173,48,COMPLETED
5317160,1,1,1704295125,1704295125,1704295176,51,COMPLETED
5317161,1,1,1704295125,1704295125,1704295179,54,COMPLETED
5317162,1,1,1704295125,1704295125,1704295170,45,COMPLETED
5317163,1,1,1704295125,1704295125,1704295173,48,COMPLETED
5317164,1,1,1704295125,1704295125,1704295171,46,COMPLETED
5317165,1,1,1704295125,1704295125,1704295179,54,COMPLETED
5317166,1,1,1704295125,1704295125,1704295171,46,COMPLETED
5317167,1,1,1704295125,1704295125,1704295179,54,COMPLETED
5317168,1,1,1704295125,1704295127,1704295177,50,COMPLETED
5317169,1,1,1704295125,1704295127,1704295179,52,COMPLETED
5317170,1,1,1704295125,1704295127,1704295176,49,COMPLETED
5317171,1,1,1704295126,1704295127,1704295187,60,COMPLETED
5317172,1,1,1704295126,1704295127,1704295174,47,COMPLETED
5317173,1,1,1704295126,1704295127,1704295174,47,COMPLETED
5317174,1,1,1704295126,1704295127,1704295172,45,COMPLETED
5317175,1,1,1704295126,1704295127,1704295173,46,COMPLETED
5317176,1,1,1704295126,1704295127,1704295179,52,COMPLETED
5317177,1,1,1704295126,1704295127,1704295176,49,COMPLETED
5317178,1,1,1704295126,1704295127,1704295160,33,COMPLETED
5317179,1,1,1704295126,1704295127,1704295160,33,COMPLETED
5317180,1,1,1704295126,1704295127,1704295160,33,COMPLETED
5317181,1,1,1704295126,1704295127,1704295160,33,COMPLETED
5317182,1,1,1704295126,1704295127,1704295160,33,COMPLETED
5317183,1,1,1704295126,1704295127,1704295160,33,COMPLETED
5317184,1,1,1704295126,1704295127,1704295160,33,COMPLETED
5317185,1,1,1704295127,1704295127,1704295160,33,COMPLETED
5317186,1,1,1704295127,1704295127,1704295161,34,COMPLETED
5317187,1,1,1704295127,1704295127,1704295161,34,COMPLETED
5317188,1,1,1704295127,1704295127,1704295159,32,COMPLETED
5317189,1,1,1704295127,1704295128,1704295161,33,COMPLETED
5317190,1,1,1704295127,1704295128,1704295162,34,COMPLETED
5317191,1,1,1704295127,1704295128,1704295161,33,COMPLETED
5317192,1,1,1704295127,1704295128,1704295161,33,COMPLETED
5317193,1,1,1704295128,1704295128,1704295162,34,COMPLETED
5317194,1,1,1704295128,1704295128,1704295162,34,COMPLETED
5317195,1,1,1704295128,1704295128,1704295158,30,COMPLETED
5317196,1,1,1704295128,1704295128,1704295158,30,COMPLETED
5317197,1,1,1704295128,1704295128,1704295158,30,COMPLETED
5317199,1,1,1704295142,1704295142,1704295187,45,COMPLETED
5317200,1,1,1704295142,1704295142,1704295187,45,COMPLETED
5317201,1,1,1704295142,1704295142,1704295187,45,COMPLETED
5317202,1,1,1704295142,1704295142,1704295187,45,COMPLETED
5317203,1,1,1704295142,1704295142,1704295188,46,COMPLETED
5317204,1,1,1704295142,1704295143,1704295187,44,COMPLETED
5317205,1,1,1704295143,1704295143,1704295197,54,COMPLETED
5317206,1,1,1704295143,1704295143,1704295197,54,COMPLETED
5317207,1,1,1704295143,1704295143,1704295200,57,COMPLETED
5317208,1,1,1704295143,1704295143,1704295198,55,COMPLETED
5317209,1,1,1704295143,1704295143,1704295197,54,COMPLETED
5317210,1,1,1704295143,1704295143,1704295199,56,COMPLETED
5317211,1,1,1704295143,1704295143,1704295198,55,COMPLETED
5317212,1,1,1704295144,1704295144,1704295196,52,COMPLETED
5317213,1,1,1704295144,1704295144,1704295197,53,COMPLETED
5317214,1,1,1704295144,1704295144,1704295201,57,COMPLETED
5317215,1,1,1704295144,1704295144,1704295198,54,COMPLETED
5317216,1,1,1704295144,1704295144,1704295198,54,COMPLETED
5317217,1,1,1704295144,1704295144,1704295198,54,COMPLETED
5317219,1,1,1704295144,1704295144,1704295199,55,COMPLETED
5317220,1,1,1704295144,1704295144,1704295198,54,COMPLETED
5317221,1,1,1704295144,1704295144,1704295198,54,COMPLETED
5317222,1,1,1704295144,1704295144,1704295196,52,COMPLETED
5317223,1,1,1704295144,1704295145,1704295196,51,COMPLETED
5317224,1,1,1704295145,1704295145,1704295199,54,COMPLETED
5317225,1,1,1704295145,1704295145,1704295196,51,COMPLETED
5317226,1,1,1704295145,1704295145,1704295200,55,COMPLETED
5317227,1,1,1704295145,1704295145,1704295200,55,COMPLETED
5317228,1,1,1704295145,1704295145,1704295200,55,COMPLETED
5317229,1,1,1704295145,1704295145,1704295196,51,COMPLETED
5317230,1,1,1704295145,1704295145,1704295201,56,COMPLETED
5317231,1,1,1704295145,1704295145,1704295196,51,COMPLETED
5317232,1,1,1704295145,1704295145,1704295199,54,COMPLETED
5317233,1,1,1704295145,1704295146,1704295199,53,COMPLETED
5317234,1,1,1704295146,1704295146,1704295201,55,COMPLETED
5317235,1,1,1704295146,1704295146,1704295199,53,COMPLETED
5317236,1,1,1704295146,1704295146,1704295196,50,COMPLETED
5317237,1,1,1704295146,1704295146,1704295195,49,COMPLETED
5317238,1,1,1704295146,1704295146,1704295195,49,COMPLETED
5317239,1,1,1704295146,1704295146,1704295196,50,COMPLETED
5317240,1,1,1704295146,1704295146,1704295197,51,COMPLETED
5317241,1,1,1704295146,1704295146,1704295197,51,COMPLETED
5317242,1,1,1704295146,1704295146,1704295198,52,COMPLETED
5317243,1,1,1704295146,1704295147,1704295200,53,COMPLETED
5317244,1,1,1704295147,1704295147,1704295199,52,COMPLETED
5317245,1,1,1704295147,1704295147,1704295198,51,COMPLETED
5317246,1,1,1704295147,1704295147,1704295197,50,COMPLETED
5317247,1,1,1704295147,1704295147,1704295197,50,COMPLETED
5317248,1,1,1704295147,1704295147,1704295200,53,COMPLETED
5317249,1,1,1704295147,1704295147,1704295199,52,COMPLETED
5317250,1,1,1704295147,1704295148,1704295200,52,COMPLETED
5317251,1,1,1704295147,1704295148,1704295203,55,COMPLETED
5317252,1,1,1704295147,1704295148,1704295196,48,COMPLETED
5317253,1,1,1704295148,1704295149,1704295198,49,COMPLETED
5317254,1,1,1704295148,1704295149,1704295199,50,COMPLETED
5317255,1,1,1704295148,1704295149,1704295198,49,COMPLETED
5317256,1,1,1704295148,1704295149,1704295197,48,COMPLETED
5317257,1,1,1704295148,1704295149,1704295197,48,COMPLETED
5317258,1,1,1704295148,1704295149,1704295203,54,COMPLETED
5317259,1,1,1704295148,1704295150,1704295196,46,COMPLETED
5317260,1,1,1704295148,1704295150,1704295196,46,COMPLETED
5317261,1,1,1704295148,1704295150,1704295198,48,COMPLETED
5317262,1,1,1704295148,1704295150,1704295196,46,COMPLETED
5317263,1,1,1704295149,1704295150,1704295197,47,COMPLETED
5317264,1,1,1704295149,1704295150,1704295199,49,COMPLETED
5317265,1,1,1704295149,1704295150,1704295201,51,COMPLETED
5317266,1,1,1704295149,1704295150,1704295199,49,COMPLETED
5317267,1,1,1704295149,1704295150,1704295199,49,COMPLETED
5317268,1,1,1704295149,1704295150,1704295202,52,COMPLETED
5317269,1,1,1704295149,1704295150,1704295198,48,COMPLETED
5317270,1,1,1704295149,1704295150,1704295199,49,COMPLETED
5317271,1,1,1704295149,1704295150,1704295201,51,COMPLETED
5317272,1,1,1704295149,1704295150,1704295202,52,COMPLETED
5317273,1,1,1704295150,1704295150,1704295197,47,COMPLETED
5317274,1,1,1704295150,1704295150,1704295201,51,COMPLETED
5317275,1,1,1704295150,1704295151,1704295201,50,COMPLETED
5317276,1,1,1704295150,1704295151,1704295199,48,COMPLETED
5317277,1,1,1704295150,1704295151,1704295199,48,COMPLETED
5317278,1,1,1704295150,1704295151,1704295200,49,COMPLETED
5317279,1,1,1704295150,1704295151,1704295201,50,COMPLETED
5317280,1,1,1704295150,1704295151,1704295201,50,COMPLETED
5317281,1,1,1704295150,1704295151,1704295201,50,COMPLETED
5317282,1,1,1704295150,1704295151,1704295201,50,COMPLETED
5317283,1,1,1704295151,1704295151,1704295200,49,COMPLETED
5317284,1,1,1704295151,1704295151,1704295201,50,COMPLETED
5317285,1,1,1704295151,1704295151,1704295201,50,COMPLETED
5317286,1,1,1704295151,1704295151,1704295197,46,COMPLETED
5317287,1,1,1704295151,1704295151,1704295201,50,COMPLETED
5317288,1,1,1704295151,1704295151,1704295201,50,COMPLETED
5317289,1,1,1704295151,1704295151,1704295200,49,COMPLETED
5317290,1,1,1704295151,1704295151,1704295198,47,COMPLETED
5317291,1,1,1704295151,1704295151,1704295202,51,COMPLETED
5317292,1,1,1704295151,1704295151,1704295200,49,COMPLETED
5317293,1,1,1704295152,1704295152,1704295200,48,COMPLETED
5317294,1,1,1704295152,1704295152,1704295201,49,COMPLETED
5317295,1,1,1704295152,1704295152,1704295203,51,COMPLETED
5317296,1,1,1704295152,1704295154,1704295200,46,COMPLETED
5317297,1,1,1704295152,1704295154,1704295198,44,COMPLETED
5317298,1,1,1704295152,1704295154,1704295208,54,COMPLETED
5317299,1,1,1704295152,1704295154,1704295197,43,COMPLETED
5317300,1,1,1704295152,1704295154,1704295201,47,COMPLETED
5317301,1,1,1704295153,1704295154,1704295202,48,COMPLETED
5317302,1,1,1704295153,1704295154,1704295199,45,COMPLETED
5317303,1,1,1704295153,1704295154,1704295187,33,COMPLETED
5317304,1,1,1704295153,1704295154,1704295187,33,COMPLETED
5317305,1,1,1704295153,1704295154,1704295187,33,COMPLETED
5317306,1,1,1704295154,1704295154,1704295190,36,COMPLETED
5317307,1,1,1704295154,1704295154,1704295188,34,COMPLETED
5317308,1,1,1704295154,1704295154,1704295188,34,COMPLETED
5317309,1,1,1704295154,1704295154,1704295188,34,COMPLETED
5317310,1,1,1704295154,1704295154,1704295198,44,COMPLETED
5317311,1,1,1704295154,1704295154,1704295188,34,COMPLETED
5317312,1,1,1704295154,1704295154,1704295188,34,COMPLETED
5317313,1,1,1704295154,1704295154,1704295188,34,COMPLETED
5317314,1,1,1704295154,1704295158,1704295197,39,COMPLETED
5317315,1,1,1704295154,1704295158,1704295199,41,COMPLETED
5317316,1,1,1704295154,1704295158,1704295199,41,COMPLETED
5317317,1,1,1704295154,1704295158,1704295196,38,COMPLETED
5317318,1,1,1704295155,1704295158,1704295196,38,COMPLETED
5317319,1,1,1704295155,1704295158,1704295199,41,COMPLETED
5317320,1,1,1704295155,1704295158,1704295196,38,COMPLETED
5317321,1,1,1704295155,1704295158,1704295196,38,COMPLETED
5317322,1,1,1704295155,1704295158,1704295198,40,COMPLETED
5317323,1,1,1704295155,1704295158,1704295199,41,COMPLETED
5317324,1,1,1704295155,1704295158,1704295196,38,COMPLETED
5317325,1,1,1704295155,1704295158,1704295204,46,COMPLETED
5317326,1,1,1704295155,1704295158,1704295199,41,COMPLETED
5317327,1,1,1704295155,1704295158,1704295199,41,COMPLETED
5317328,1,1,1704295155,1704295158,1704295197,39,COMPLETED
5317329,1,1,1704295155,1704295158,1704295198,40,COMPLETED
5317330,1,1,1704295155,1704295158,1704295203,45,COMPLETED
5317331,1,1,1704295155,1704295158,1704295198,40,COMPLETED
5317332,1,1,1704295155,1704295158,1704295197,39,COMPLETED
5317333,1,1,1704295156,1704295158,1704295198,40,COMPLETED
5317334,1,1,1704295156,1704295158,1704295199,41,COMPLETED
5317335,1,1,1704295156,1704295158,1704295199,41,COMPLETED
5317336,1,1,1704295156,1704295158,1704295196,38,COMPLETED
5317337,1,1,1704295156,1704295158,1704295196,38,COMPLETED
5317338,1,1,1704295156,1704295158,1704295196,38,COMPLETED
5317339,1,1,1704295156,1704295158,1704295198,40,COMPLETED
5317340,1,1,1704295156,1704295158,1704295202,44,COMPLETED
5317341,1,1,1704295156,1704295158,1704295199,41,COMPLETED
5317344,1,1,1704295182,1704295183,1704295225,42,COMPLETED
5317345,1,1,1704295182,1704295183,1704295225,42,COMPLETED
5317346,1,1,1704295182,1704295183,1704295225,42,COMPLETED
5317347,1,1,1704295183,1704295183,1704295225,42,COMPLETED
5317348,1,1,1704295183,1704295185,1704295225,40,COMPLETED
5317349,1,1,1704295183,1704295185,1704295225,40,COMPLETED
5317350,1,1,1704295183,1704295185,1704295225,40,COMPLETED
5317351,1,1,1704295183,1704295185,1704295225,40,COMPLETED
5317352,1,1,1704295184,1704295185,1704295225,40,COMPLETED
5317353,1,1,1704295184,1704295185,1704295225,40,COMPLETED
5317354,1,1,1704295184,1704295185,1704295225,40,COMPLETED
5317355,1,1,1704295184,1704295185,1704295225,40,COMPLETED
5317356,1,1,1704295184,1704295185,1704295225,40,COMPLETED
5317357,1,1,1704295184,1704295185,1704295226,41,COMPLETED
5317358,1,1,1704295184,1704295185,1704295225,40,COMPLETED
5317359,1,1,1704295184,1704295185,1704295225,40,COMPLETED
5317360,1,1,1704295185,1704295185,1704295226,41,COMPLETED
5317361,1,1,1704295185,1704295185,1704295225,40,COMPLETED
5317362,1,1,1704295185,1704295187,1704295225,38,COMPLETED
5317363,1,1,1704295185,1704295187,1704295226,39,COMPLETED
5317364,1,1,1704295185,1704295187,1704295225,38,COMPLETED
5317367,1,1,1704295302,1704295302,1704295350,48,COMPLETED
5317368,1,1,1704295302,1704295302,1704295350,48,COMPLETED
5317369,1,1,1704295302,1704295302,1704295350,48,COMPLETED
5317370,1,1,1704295302,1704295302,1704295350,48,COMPLETED
5317371,1,1,1704295302,1704295306,1704295350,44,COMPLETED
5317372,1,1,1704295302,1704295306,1704295350,44,COMPLETED
5317373,1,1,1704295302,1704295306,1704295358,52,COMPLETED
5317374,1,1,1704295302,1704295306,1704295351,45,COMPLETED
5317375,1,1,1704295303,1704295306,1704295351,45,COMPLETED
5317376,1,1,1704295303,1704295306,1704295350,44,COMPLETED
5317377,1,1,1704295303,1704295306,1704295352,46,COMPLETED
5317378,1,1,1704295303,1704295306,1704295351,45,COMPLETED
5317379,1,1,1704295303,1704295306,1704295355,49,COMPLETED
5317380,1,1,1704295303,1704295306,1704295350,44,COMPLETED
5317381,1,1,1704295303,1704295306,1704295351,45,COMPLETED
5317382,1,1,1704295303,1704295306,1704295352,46,COMPLETED
5317383,1,1,1704295303,1704295306,1704295351,45,COMPLETED
5317384,1,1,1704295303,1704295306,1704295350,44,COMPLETED
5317385,1,1,1704295303,1704295306,1704295351,45,COMPLETED
5317386,1,1,1704295304,1704295306,1704295352,46,COMPLETED
5317387,1,1,1704295304,1704295306,1704295351,45,COMPLETED
5317388,1,1,1704295304,1704295306,1704295350,44,COMPLETED
5317389,1,1,1704295304,1704295306,1704295358,52,COMPLETED
5317390,1,1,1704295304,1704295306,1704295350,44,COMPLETED
5317391,1,1,1704295304,1704295306,1704295350,44,COMPLETED
5317392,1,1,1704295304,1704295306,1704295350,44,COMPLETED
5317393,1,1,1704295304,1704295306,1704295352,46,COMPLETED
5317394,1,1,1704295304,1704295306,1704295350,44,COMPLETED
5317395,1,1,1704295304,1704295306,1704295355,49,COMPLETED
5317396,1,1,1704295304,1704295306,1704295351,45,COMPLETED
5317397,1,1,1704295304,1704295306,1704295351,45,COMPLETED
5317398,1,1,1704295304,1704295306,1704295352,46,COMPLETED
5317399,1,1,1704295304,1704295306,1704295352,46,COMPLETED
5317400,1,1,1704295305,1704295306,1704295354,48,COMPLETED
5317401,1,1,1704295305,1704295306,1704295351,45,COMPLETED
5317402,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317403,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317404,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317405,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317406,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317407,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317408,1,1,1704295305,1704295306,1704295354,48,COMPLETED
5317409,1,1,1704295305,1704295306,1704295354,48,COMPLETED
5317410,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317411,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317412,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317413,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317414,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317415,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317416,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317417,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317418,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317419,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317420,1,1,1704295305,1704295306,1704295352,46,COMPLETED
5317421,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317422,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317423,1,1,1704295306,1704295306,1704295353,47,COMPLETED
5317424,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317425,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317426,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317427,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317428,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317429,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317430,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317431,1,1,1704295306,1704295306,1704295353,47,COMPLETED
5317432,1,1,1704295306,1704295306,1704295350,44,COMPLETED
5317433,1,1,1704295306,1704295306,1704295350,44,COMPLETED
5317434,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317435,1,1,1704295306,1704295306,1704295354,48,COMPLETED
5317436,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317437,1,1,1704295306,1704295306,1704295352,46,COMPLETED
5317438,1,1,1704295306,1704295306,1704295352,46,COMPLETED
